Cycle,Cycle Type,Test Time,Current,Voltage,AH-IN,AH-OUT,WH-IN,WH-OUT,ACR,DCIR,T1_Start,T1_End,T1_Min,T1_Max,T1_Start.1,T1_End.1,T1_Min.1,T1_Max.1,Date
103,,  4d 20:08:06.97,-4.500038147555,2.4999618524450002,1.3932200000000001,1.3927344936300001,1.091224413662,5.003417278476,0,0,37.006168365479,27.716489791870004,27.716489791870004,37.330764770508,27.716489791870004,36.665340423584,27.699859619141,36.665340423584,43627.2813502083
104,,  4d 21:01:24.11,-4.499885557336,2.499809262226,1.39297,1.392484488159,1.088622167209,5.002312592227,0,0,36.989936828613,27.799636840820003,27.783008575439,37.282073974609,27.783008575439,36.746490478516,27.76637840271,36.746490478516,43627.318365544
105,,  4d 21:54:37.99,-4.499885557336,2.499809262226,1.39273,1.3922094995200003,1.087103083164,5.00107189322,0,0,37.038627624512,27.699859619141,27.699859619141,37.298305511475,27.68323135376,36.681568145752,27.666601181029996,36.681568145752,43627.3553430787
106,,  4d 22:47:53.17,-4.499809262226,2.499809262226,1.3926500000000002,1.3919719669780002,1.087964217002,4.999818334091,0,0,37.006168365479,27.68323135376,27.68323135376,37.314533233643,27.68323135376,36.82763671875,27.68323135376,36.82763671875,43627.392335625
107,,  4d 23:41:10.91,-4.499961852445,2.4999618524450002,1.39202,1.391471951372,1.0911074434,4.9979000441890005,0,0,37.103546142578004,27.749748229979996,27.749748229979996,37.363224029541,27.76637840271,36.811408996581996,27.76637840271,36.811408996581996,43627.4293578356
108,,  5d 00:34:23.75,-4.500114442664,2.4999618524450002,1.39163,1.391096978284,1.0865720889569999,4.9963438677120005,0,0,37.071086883545,27.749748229979996,27.749748229979996,37.379451751709,27.749748229979996,36.762718200684,27.699859619141,36.762718200684,43627.4663233333
109,,  5d 01:27:34.78,-4.499885557336,2.4999618524450002,1.39145,1.391046955171,1.086821281795,4.996286493116,0,0,37.022396087646,27.699859619141,27.699859619141,37.379451751709,27.699859619141,36.73025894165,27.649971008301,36.73025894165,43627.503268125
110,,  5d 02:20:46.91,-4.4997329671170005,2.499809262226,1.39136,1.390796965564,1.089540549737,4.994982563998,0,0,36.989936828613,27.799636840820003,27.799636840820003,37.282073974609,27.799636840820003,36.82763671875,27.783008575439,36.82763671875,43627.5402250463
111,,  5d 03:14:02.77,-4.500190737774,2.499809262226,1.39093,1.3903844642829999,1.088454914514,4.993326763922,0,0,37.136005401611,27.783008575439,27.749748229979996,37.428142547607,27.799636840820003,36.795177459717,27.749748229979996,36.795177459717,43627.5772257292
112,,  5d 04:07:15.30,-4.500038147555,2.499809262226,1.39056,1.390009501392,1.085761296244,4.991521245611,0,0,37.05485534668,27.716489791870004,27.716489791870004,37.282073974609,27.716489791870004,36.795177459717,27.716489791870004,36.795177459717,43627.614187523104
113,,  5d 05:00:26.65,-4.499961852445,2.499656672007,1.3902700000000001,1.3898594682379999,1.087098657244,4.990868696934,0,0,37.087314605713,27.716489791870004,27.716489791870004,37.428142547607,27.699859619141,36.843868255615,27.68323135376,36.843868255615,43627.6511357523
114,,  5d 05:53:37.91,-4.500038147555,2.499809262226,1.39015,1.3895719971990002,1.086147904613,4.989612038376,0,0,37.087314605713,27.699859619141,27.699859619141,37.411911010742,27.699859619141,36.876327514648,27.666601181029996,36.876327514648,43627.688083090296
115,,  5d 06:46:50.89,-4.500190737774,2.499809262226,1.3899,1.3891594544749999,1.086544878745,4.987736371726,0,0,37.168464660645,27.716489791870004,27.716489791870004,37.493064880371,27.68323135376,36.795177459717,27.68323135376,36.795177459717,43627.725049953704
116,,  5d 07:40:00.18,-4.499885557336,2.499809262226,1.38923,1.38884695877,1.085063740327,4.986627671901999,0,0,37.038627624512,27.716489791870004,27.716489791870004,37.428142547607,27.716489791870004,36.892559051514,27.68323135376,36.892559051514,43627.7619744907
117,,  5d 08:33:08.49,-4.500114442664,2.4999618524450002,1.38914,1.388746951787,1.086729166692,4.986279803181,0,0,37.136005401611,27.716489791870004,27.716489791870004,37.411911010742,27.68323135376,36.82763671875,27.68323135376,36.82763671875,43627.798887453704
118,,  5d 09:26:21.59,-4.500190737774,2.4999618524450002,1.38913,1.38869696674,1.0875336968709999,4.98614085224,0,0,37.103546142578004,27.799636840820003,27.799636840820003,37.460601806641,27.783008575439,36.989936828613,27.783008575439,36.989936828613,43627.8358563079
119,,  5d 10:19:33.37,-4.499885557336,2.499809262226,1.38881,1.38815946511,1.087829755939,4.983736847076,0,0,37.18469619751,27.76637840271,27.76637840271,37.574211120605,27.749748229979996,36.973705291748,27.749748229979996,36.973705291748,43627.8728092477
120,,  5d 11:12:42.37,-4.500038147555,2.4999618524450002,1.38851,1.387859459791,1.087625372964,4.982166564515,0,0,37.217155456543004,27.649971008301,27.649971008301,37.509292602539,27.633342742920004,36.876327514648,27.61671257019,36.876327514648,43627.9097303356
121,,  5d 12:05:51.06,-4.500038147555,2.499656672007,1.38796,1.387484469483,1.087622916698,4.980753147752,0,0,37.136005401611,27.7331199646,27.7331199646,37.493064880371,27.749748229979996,36.908786773681996,27.7331199646,36.908786773681996,43627.9466480093
122,,  5d 12:59:00.22,-4.499885557336,2.499809262226,1.3876700000000002,1.387134458827,1.087832695732,4.9792546665,0,0,37.136005401611,27.783008575439,27.783008575439,37.476833343505994,27.76637840271,36.941246032715,27.749748229979996,36.941246032715,43627.9835709144
123,,  5d 13:52:07.70,-4.500114442664,2.4999618524450002,1.38735,1.386921917003,1.087194552532,4.978395630832,0,0,37.200923919678004,27.7331199646,27.7331199646,37.509292602539,27.716489791870004,36.973705291748,27.716489791870004,36.973705291748,43628.020474294
124,,  5d 14:45:14.74,-4.499961852445,2.499809262226,1.3871099999999998,1.3867219494890002,1.08806049919,4.977663436779,0,0,37.298305511475,27.749748229979996,27.749748229979996,37.55797958374,27.7331199646,36.908786773681996,27.716489791870004,36.908786773681996,43628.0573726157
125,,  5d 15:38:21.81,-4.499961852445,2.4999618524450002,1.3871200000000001,1.386484467462,1.087962364956,4.976327710605,0,0,37.168464660645,27.68323135376,27.68323135376,37.460601806641,27.68323135376,36.908786773681996,27.666601181029996,36.908786773681996,43628.094271469905
126,,  5d 16:31:31.47,-4.499961852445,2.4999618524450002,1.38675,1.38613445471,1.087489534668,4.974577099236,0,0,37.200923919678004,27.716489791870004,27.716489791870004,37.541751861571996,27.699859619141,36.86009979248,27.68323135376,36.86009979248,43628.1311999884
127,,  5d 17:24:39.32,-4.499961852445,2.499809262226,1.38628,1.385871946074,1.087177395536,4.973588973554,0,0,37.119773864746,27.716489791870004,27.716489791870004,37.444374084473,27.716489791870004,36.989936828613,27.716489791870004,36.989936828613,43628.1681077083
128,,  5d 18:17:47.29,-4.500038147555,2.499809262226,1.3860899999999998,1.3854844542879998,1.087368136918,4.971783867476,0,0,37.217155456543004,27.716489791870004,27.716489791870004,37.590442657471,27.649971008301,36.95747756958,27.61671257019,36.95747756958,43628.2050170602
129,,  5d 19:10:53.58,-4.499961852445,2.4999618524450002,1.38564,1.385109479133,1.086793487078,4.970338057159,0,0,37.249614715576,27.699859619141,27.699859619141,37.590442657471,27.68323135376,36.973705291748,27.68323135376,36.973705291748,43628.2419065162
130,,  5d 20:03:58.00,-4.499885557336,2.499809262226,1.38534,1.384896988556,1.086716507129,4.96964057139,0,0,37.233383178711,27.716489791870004,27.716489791870004,37.574211120605,27.716489791870004,36.95747756958,27.716489791870004,36.95747756958,43628.2787748032
131,,  5d 20:57:03.27,-4.500114442664,2.499809262226,1.38525,1.384584443428,1.085753412775,4.96826546953,0,0,37.233383178711,27.716489791870004,27.716489791870004,37.525520324706996,27.699859619141,37.05485534668,27.666601181029996,37.05485534668,43628.315652499994
132,,  5d 21:50:07.99,-4.499961852445,2.499809262226,1.3847,1.384434453827,1.088812776843,4.96747982393,0,0,37.314533233643,27.81626701355,27.81626701355,37.606670379639,27.783008575439,37.05485534668,27.783008575439,37.05485534668,43628.3525241088
133,,  5d 22:43:14.07,-4.499961852445,2.499809262226,1.38479,1.3841844752899999,1.087240164692,4.966424655069,0,0,37.298305511475,27.749748229979996,27.716489791870004,37.671588897705,27.749748229979996,37.006168365479,27.7331199646,37.006168365479,43628.389411388904
134,,  5d 23:36:20.32,-4.499885557336,2.4999618524450002,1.38439,1.383996953429,1.086373871349,4.9653895346259995,0,0,37.298305511475,27.68323135376,27.68323135376,37.606670379639,27.68323135376,37.05485534668,27.649971008301,37.05485534668,43628.4263006134
135,,  6d 00:29:23.94,-4.500038147555,2.499809262226,1.38411,1.3836719802379998,1.084997103475,4.96391116028,0,0,37.346996307373,27.749748229979996,27.749748229979996,37.68782043457,27.7331199646,37.05485534668,27.716489791870004,37.05485534668,43628.4631595023
136,,  6d 01:22:25.93,-4.499961852445,2.4999618524450002,1.3838700000000002,1.3831469615979999,1.085546239793,4.9617421210820005,0,0,37.314533233643,27.7331199646,27.7331199646,37.606670379639,27.716489791870004,37.038627624512,27.716489791870004,37.038627624512,43628.4999992245
137,,  6d 02:15:27.63,-4.500114442664,2.499809262226,1.3834,1.383059459978,1.085383622085,4.961549550878,0,0,37.265842437744006,27.699859619141,27.699859619141,37.606670379639,27.699859619141,37.05485534668,27.699859619141,37.05485534668,43628.536835856496
138,,  6d 03:08:28.87,-4.499809262226,2.499656672007,1.38336,1.3828094449380002,1.086611634885,4.960396426147001,0,0,37.314533233643,27.7331199646,27.7331199646,37.639133453369006,27.716489791870004,37.071086883545,27.68323135376,37.071086883545,43628.5736670718
139,,  6d 04:01:28.63,-4.500190737774,2.4999618524450002,1.38299,1.3825719651789998,1.08556916813,4.959375781,0,0,37.330764770508,27.749748229979996,27.749748229979996,37.68782043457,27.76637840271,37.071086883545,27.76637840271,37.071086883545,43628.610481284704
140,,  6d 04:54:32.19,-4.499809262226,2.499809262226,1.3829000000000002,1.3824844278189998,1.087621267671,4.958930166785,0,0,37.330764770508,27.76637840271,27.76637840271,37.671588897705,27.76637840271,37.152236938477,27.7331199646,37.152236938477,43628.647339456
141,,  6d 05:47:38.23,-4.499961852445,2.4999618524450002,1.38263,1.382121945855,1.087309294067,4.957091936276,0,0,37.411911010742,27.716489791870004,27.716489791870004,37.68782043457,27.699859619141,37.18469619751,27.68323135376,37.18469619751,43628.6842260185
142,,  6d 06:40:42.20,-4.500038147555,2.499656672007,1.38229,1.381609443132,1.087031000479,4.954881757957,0,0,37.444374084473,27.716489791870004,27.716489791870004,37.768970489502,27.699859619141,37.136005401611,27.699859619141,37.136005401611,43628.7210888773
143,,  6d 07:33:43.22,-4.499961852445,2.499656672007,1.38176,1.381234450842,1.08461274081,4.953480495371999,0,0,37.411911010742,27.749748229979996,27.749748229979996,37.736511230469,27.749748229979996,37.103546142578004,27.7331199646,37.103546142578004,43628.7579177431
144,,  6d 08:26:43.22,-4.499961852445,2.499809262226,1.3814600000000001,1.381009457104,1.087736882105,4.952359861638,0,0,37.346996307373,27.716489791870004,27.716489791870004,37.704048156738,27.68323135376,37.119773864746,27.666601181029996,37.119773864746,43628.7947344907
145,,  6d 09:19:43.65,-4.499961852445,2.499809262226,1.38132,1.380821935313,1.086526417597,4.951662861343,0,0,37.411911010742,27.749748229979996,27.749748229979996,37.720279693604,27.7331199646,37.152236938477,27.7331199646,37.152236938477,43628.8315564815
146,,  6d 10:12:43.97,-4.499885557336,2.4999618524450002,1.38097,1.380446965632,1.086670959135,4.95019786768,0,0,37.395683288574,27.76637840271,27.76637840271,37.720279693604,27.76637840271,37.136005401611,27.7331199646,37.136005401611,43628.8683770255
147,,  6d 11:05:44.08,-4.499885557336,2.499809262226,1.38067,1.380184464163,1.087017120485,4.948913849428,0,0,37.428142547607,27.76637840271,27.76637840271,37.768970489502,27.76637840271,37.152236938477,27.7331199646,37.152236938477,43628.9051952199
148,,  6d 11:58:50.51,-4.500114442664,2.4999618524450002,1.3806100000000001,1.3800469630540002,1.088541012946,4.948057276787,0,0,37.460601806641,27.649971008301,27.633342742920004,37.68782043457,27.633342742920004,37.136005401611,27.583454132079996,37.136005401611,43628.942086574105
149,,  6d 12:51:52.31,-4.499961852445,2.4999618524450002,1.38,1.37949694425,1.087962953757,4.94541909329,0,0,37.460601806641,27.716489791870004,27.716489791870004,37.768970489502,27.699859619141,37.18469619751,27.699859619141,37.18469619751,43628.9789241088
150,,  6d 13:44:51.51,-4.499961852445,2.499656672007,1.37962,1.379109411904,1.086191081607,4.943914508999,0,0,37.493064880371,27.716489791870004,27.716489791870004,37.785202026367,27.699859619141,37.152236938477,27.666601181029996,37.152236938477,43629.0157318171
151,,  6d 14:37:50.83,-4.499809262226,2.4999618524450002,1.37936,1.378796928078,1.086235564733,4.942606942812,0,0,37.395683288574,27.716489791870004,27.716489791870004,37.768970489502,27.716489791870004,37.200923919678004,27.68323135376,37.200923919678004,43629.0525409606
152,,  6d 15:30:47.27,-4.500114442664,2.4999618524450002,1.379,1.378596948932,1.086645181494,4.941672833005,0,0,37.509292602539,27.749748229979996,27.749748229979996,37.785202026367,27.749748229979996,37.200923919678004,27.716489791870004,37.200923919678004,43629.0893170139
153,,  6d 16:23:47.08,-4.500038147555,2.4999618524450002,1.37894,1.378384415783,1.087894978717,4.940652479352,0,0,37.493064880371,27.716489791870004,27.716489791870004,37.833889007568004,27.68323135376,37.152236938477,27.68323135376,37.152236938477,43629.126131412
154,,  6d 17:16:46.97,-4.499885557336,2.499809262226,1.37858,1.378109431746,1.089054174763,4.939405480953,0,0,37.444374084473,27.749748229979996,27.7331199646,37.704048156738,27.716489791870004,37.282073974609,27.649971008301,37.282073974609,43629.1629470718
155,,  6d 18:09:48.88,-4.500038147555,2.499656672007,1.3782900000000002,1.3779344153,1.089179513222,4.938479517548,0,0,37.55797958374,27.7331199646,27.7331199646,37.850116729736,27.7331199646,37.298305511475,27.716489791870004,37.298305511475,43629.1997858796
156,,  6d 19:02:49.53,-4.499961852445,2.4999618524450002,1.3781500000000002,1.3775219621669998,1.0890605890440002,4.936588699807,0,0,37.590442657471,27.649971008301,27.649971008301,37.866348266602,27.633342742920004,37.282073974609,27.600082397460998,37.282073974609,43629.236610405096
157,,  6d 19:55:47.05,-4.499885557336,2.4999618524450002,1.37764,1.3771594150889999,1.087240711903,4.935299520057,0,0,37.622901916504,27.666601181029996,27.666601181029996,37.9150390625,27.649971008301,37.233383178711,27.649971008301,37.233383178711,43629.2733985764
158,,  6d 20:48:43.77,-4.499961852445,2.4999618524450002,1.3773600000000001,1.3768344160600001,1.086464676083,4.933900543572,0,0,37.55797958374,27.716489791870004,27.716489791870004,37.801429748535,27.699859619141,37.217155456543004,27.699859619141,37.217155456543004,43629.310177338
159,,  6d 21:41:39.09,-4.500114442664,2.4999618524450002,1.37709,1.376746908678,1.087085353827,4.9334726930190005,0,0,37.525520324706996,27.76637840271,27.76637840271,37.833889007568004,27.749748229979996,37.200923919678004,27.749748229979996,37.200923919678004,43629.346940254596
160,,  6d 22:34:36.97,-4.4997329671170005,2.499809262226,1.3771,1.376621906143,1.089546979998,4.932634023198,0,0,37.55797958374,27.633342742920004,27.633342742920004,37.866348266602,27.61671257019,37.217155456543004,27.61671257019,37.217155456543004,43629.383732581
161,,  6d 23:27:36.56,-4.500114442664,2.4999618524450002,1.3768799999999999,1.376234436341,1.08985608631,4.930888040986,0,0,37.541751861571996,27.716489791870004,27.716489791870004,37.768970489502,27.699859619141,37.233383178711,27.666601181029996,37.233383178711,43629.4205448032
162,,  7d 00:20:38.75,-4.499885557336,2.4999618524450002,1.3764299999999998,1.375946896485,1.090470904314,4.929519908226,0,0,37.509292602539,27.649971008301,27.649971008301,37.833889007568004,27.633342742920004,37.249614715576,27.61671257019,37.249614715576,43629.4573870486
163,,  7d 01:13:36.95,-4.500190737774,2.4999618524450002,1.37596,1.375384424961,1.088653908089,4.927089545563,0,0,37.606670379639,27.68323135376,27.68323135376,37.898807525635,27.666601181029996,37.330764770508,27.666601181029996,37.330764770508,43629.4941831713
164,,  7d 02:06:32.78,-4.500114442664,2.4999618524450002,1.3754899999999999,1.374984445369,1.089033932563,4.925629764224,0,0,37.590442657471,27.699859619141,27.699859619141,37.817657470703004,27.68323135376,37.346996307373,27.68323135376,37.346996307373,43629.5309516319
165,,  7d 02:59:27.30,-4.499961852445,2.4999618524450002,1.37527,1.374959455396,1.087238518765,4.925597184619,0,0,37.639133453369006,27.699859619141,27.699859619141,37.9150390625,27.68323135376,37.314533233643,27.68323135376,37.314533233643,43629.5677050694
166,,  7d 03:52:21.43,-4.499961852445,2.499809262226,1.3752799999999998,1.3748469002,1.086467125767,4.925056473801,0,0,37.639133453369006,27.699859619141,27.699859619141,37.9150390625,27.68323135376,37.233383178711,27.68323135376,37.233383178711,43629.6044539931
167,,  7d 04:45:15.62,-4.499961852445,2.499809262226,1.37516,1.3747219427630002,1.088948534269,4.9240467022750005,0,0,37.525520324706996,27.76637840271,27.76637840271,37.898807525635,27.749748229979996,37.346996307373,27.749748229979996,37.346996307373,43629.6412038194
168,,  7d 05:38:14.02,-4.500114442664,2.499809262226,1.3750099999999998,1.3744469370519998,1.089771928811,4.922875563963999,0,0,37.671588897705,27.666601181029996,27.666601181029996,37.947498321533,27.649971008301,37.330764770508,27.649971008301,37.330764770508,43629.678002118104
169,,  7d 06:31:12.96,-4.500038147555,2.4999618524450002,1.3744999999999998,1.373884426501,1.089781570227,4.920111324471,0,0,37.606670379639,27.633342742920004,27.633342742920004,37.866348266602,27.649971008301,37.428142547607,27.61671257019,37.428142547607,43629.7148067477
170,,  7d 07:24:07.15,-4.499961852445,2.4999618524450002,1.3739400000000002,1.373334441902,1.088080953363,4.917968444435,0,0,37.704048156738,27.649971008301,27.649971008301,38.028648376465,27.649971008301,37.330764770508,27.649971008301,37.330764770508,43629.7515562153
171,,  7d 08:16:59.76,-4.499504081787999,2.499656672007,1.37362,1.3737469128639999,1.089128651796,4.92089233634,0,0,37.655361175537,28.015823364257997,28.015823364257997,37.996185302734,28.015823364257997,37.444374084473,27.999193191528,37.444374084473,43629.7882877662
172,,  7d 09:09:49.17,-4.500114442664,2.4999618524450002,1.37392,1.373209424443,1.0845006186839998,4.918108890916,0,0,37.68782043457,27.799636840820003,27.799636840820003,38.061107635498,27.799636840820003,37.395683288574,27.799636840820003,37.395683288574,43629.8249818866
173,,  7d 10:02:40.34,-4.500114442664,2.4999618524450002,1.37363,1.373096897857,1.0873368717799998,4.917260037788,0,0,37.655361175537,27.76637840271,27.7331199646,38.0124168396,27.799636840820003,37.493064880371,27.749748229979996,37.493064880371,43629.8616968056
174,,  7d 10:55:34.25,-4.500038147555,2.4999618524450002,1.37334,1.372859404765,1.089295763619,4.916039830439,0,0,37.801429748535,27.783008575439,27.783008575439,38.109794616699,27.749748229979996,37.509292602539,27.749748229979996,37.509292602539,43629.898443159705
175,,  7d 11:48:31.26,-4.500114442664,2.4999618524450002,1.3730099999999998,1.3725344221059999,1.08920959398,4.9145049468629995,0,0,37.785202026367,27.716489791870004,27.716489791870004,38.109794616699,27.699859619141,37.525520324706996,27.699859619141,37.525520324706996,43629.9352253935
176,,  7d 12:41:27.15,-4.499961852445,2.4999618524450002,1.37256,1.371959390898,1.089625153758,4.91179509629,0,0,37.801429748535,27.7331199646,27.7331199646,38.093566894531,27.716489791870004,37.493064880371,27.699859619141,37.493064880371,43629.9719949306
177,,  7d 13:34:20.07,-4.500190737774,2.499656672007,1.37206,1.3715094199509998,1.088212312458,4.909762229080001,0,0,37.752738952637,27.7331199646,27.7331199646,38.028648376465,27.7331199646,37.428142547607,27.699859619141,37.428142547607,43630.0087297454
178,,  7d 14:27:11.72,-4.499961852445,2.4999618524450002,1.37173,1.371134403608,1.087742731696,4.908373146269001,0,0,37.768970489502,27.749748229979996,27.749748229979996,38.077339172363,27.749748229979996,37.509292602539,27.7331199646,37.509292602539,43630.045449907404
179,,  7d 15:20:02.26,-4.500038147555,2.4999618524450002,1.3714,1.3710218542230002,1.087220764768,4.907927584096,0,0,37.752738952637,27.799636840820003,27.799636840820003,38.126026153564,27.76637840271,37.509292602539,27.749748229979996,37.509292602539,43630.0821574074
180,,  7d 16:12:53.36,-4.500038147555,2.4999618524450002,1.37132,1.37089690241,1.088495524709,4.90716851235,0,0,37.785202026367,27.76637840271,27.76637840271,38.093566894531,27.76637840271,37.525520324706996,27.7331199646,37.525520324706996,43630.11887125
181,,  7d 17:05:50.51,-4.499885557336,2.499809262226,1.3712,1.3707594023710001,1.092068717411,4.906490981707,0,0,37.817657470703004,27.666601181029996,27.666601181029996,38.142253875732,27.666601181029996,37.574211120605,27.633342742920004,37.574211120605,43630.1556552546
182,,  7d 17:58:46.35,-4.499809262226,2.499809262226,1.37081,1.3703969010659998,1.091530875906,4.904704785403,0,0,37.882579803467,27.699859619141,27.699859619141,38.126026153564,27.68323135376,37.444374084473,27.649971008301,37.444374084473,43630.192423888904
183,,  7d 18:51:40.71,-4.499885557336,2.499809262226,1.37059,1.370046900868,1.089604678937,4.903117633251,0,0,37.768970489502,27.749748229979996,27.749748229979996,38.077339172363,27.749748229979996,37.574211120605,27.7331199646,37.574211120605,43630.2291755208
184,,  7d 19:44:34.01,-4.499961852445,2.499809262226,1.37027,1.369684406165,1.088592431323,4.901519388255,0,0,37.785202026367,27.783008575439,27.783008575439,38.109794616699,27.716489791870004,37.55797958374,27.716489791870004,37.55797958374,43630.265914675896
185,,  7d 20:37:22.60,-4.500114442664,2.499809262226,1.3697899999999998,1.3693219223679998,1.0876893407269999,4.8999938252340005,0,0,37.850116729736,27.783008575439,27.783008575439,38.093566894531,27.783008575439,37.574211120605,27.76637840271,37.574211120605,43630.302599571805
186,,  7d 21:30:11.50,-4.499961852445,2.499809262226,1.36965,1.369171895576,1.089899940695,4.899445235493,0,0,37.817657470703004,27.799636840820003,27.799636840820003,38.126026153564,27.783008575439,37.574211120605,27.783008575439,37.574211120605,43630.3392882639
187,,  7d 22:23:04.49,-4.500038147555,2.4999618524450002,1.3694700000000002,1.369071929086,1.0924767490090002,4.898816715390001,0,0,37.817657470703004,27.716489791870004,27.716489791870004,38.142253875732,27.699859619141,37.574211120605,27.68323135376,37.574211120605,43630.3760238079
188,,  7d 23:15:58.47,-4.499961852445,2.4999618524450002,1.36941,1.368809394982,1.0915377816399998,4.897679910359,0,0,37.898807525635,27.783008575439,27.749748229979996,38.223407745361,27.749748229979996,37.55797958374,27.716489791870004,37.55797958374,43630.4127711343
189,,  8d 00:08:50.23,-4.500038147555,2.4999618524450002,1.36877,1.368471897235,1.091453205566,4.89618175887,0,0,37.801429748535,27.749748229979996,27.7331199646,38.142253875732,27.716489791870004,37.574211120605,27.699859619141,37.574211120605,43630.4494929282
190,,  8d 01:01:43.85,-4.500114442664,2.4999618524450002,1.36875,1.3681719096759999,1.090352641869,4.894579184965,0,0,37.817657470703004,27.783008575439,27.76637840271,38.142253875732,27.76637840271,37.606670379639,27.716489791870004,37.606670379639,43630.486235706
191,,  8d 01:54:36.62,-4.500038147555,2.4999618524450002,1.3683299999999998,1.367759394046,1.091543292002,4.892980384407,0,0,37.833889007568004,27.699859619141,27.699859619141,38.223407745361,27.68323135376,37.639133453369006,27.68323135376,37.639133453369006,43630.5229688889
192,,  8d 02:47:27.01,-4.499961852445,2.499809262226,1.3679700000000001,1.367409405585,1.091565084296,4.891600577254,0,0,37.9150390625,27.716489791870004,27.716489791870004,38.255863189696996,27.699859619141,37.622901916504,27.699859619141,37.622901916504,43630.5596745833
193,,  8d 03:40:18.19,-4.500114442664,2.4999618524450002,1.3677100000000002,1.36734691244,1.090737857306,4.890844123155,0,0,37.882579803467,27.799636840820003,27.799636840820003,38.190944671630994,27.799636840820003,37.655361175537,27.76637840271,37.655361175537,43630.5963893171
194,,  8d 04:33:11.62,-4.499961852445,2.499809262226,1.3675700000000002,1.367184382044,1.093141007075,4.890178790285,0,0,37.979957580566,27.716489791870004,27.716489791870004,38.272094726562,27.699859619141,37.55797958374,27.699859619141,37.55797958374,43630.6331302778
195,,  8d 05:26:03.70,-4.499809262226,2.4999618524450002,1.3672,1.366659367951,1.092655624631,4.88779724666,0,0,37.882579803467,27.7331199646,27.7331199646,38.28832244873,27.716489791870004,37.606670379639,27.666601181029996,37.606670379639,43630.6698555093
196,,  8d 06:18:52.45,-4.499885557336,2.4999618524450002,1.36703,1.366471875722,1.091535556116,4.886691924289,0,0,37.898807525635,27.68323135376,27.68323135376,38.255863189696996,27.68323135376,37.736511230469,27.68323135376,37.736511230469,43630.706542025495
197,,  8d 07:11:43.57,-4.499961852445,2.4999618524450002,1.3667600000000002,1.3662469123649998,1.092846296291,4.885615095554,0,0,38.028648376465,27.716489791870004,27.716489791870004,38.272094726562,27.716489791870004,37.639133453369006,27.699859619141,37.639133453369006,43630.7432564005
198,,  8d 08:04:34.83,-4.499885557336,2.499809262226,1.3663299999999998,1.366009416774,1.092427812171,4.884531477235,0,0,37.931270599365,27.699859619141,27.699859619141,38.337013244629,27.699859619141,37.671588897705,27.68323135376,37.671588897705,43630.779972037
199,,  8d 08:57:23.46,-4.499809262226,2.4999618524450002,1.36614,1.3656719057870002,1.092068844997,4.8829543871759995,0,0,37.947498321533,27.76637840271,27.76637840271,38.28832244873,27.7331199646,37.68782043457,27.7331199646,37.68782043457,43630.816657291696
200,,  8d 09:50:16.41,-4.500038147555,2.499809262226,1.36604,1.365546887523,1.0939479406700001,4.8827673092040005,0,0,37.963726043701,27.7331199646,27.7331199646,38.304553985596,27.716489791870004,37.704048156738,27.68323135376,37.704048156738,43630.8533926505
201,,  8d 10:43:09.75,-4.499961852445,2.4999618524450002,1.3656199999999998,1.365071861329,1.092820271006,4.880543833742,0,0,38.0124168396,27.76637840271,27.76637840271,38.28832244873,27.76637840271,37.736511230469,27.749748229979996,37.736511230469,43630.8901323495
202,,  8d 11:35:58.32,-4.500038147555,2.499809262226,1.36529,1.364734368495,1.091966947513,4.8790269803570006,0,0,38.028648376465,27.7331199646,27.7331199646,38.320785522461,27.716489791870004,37.752738952637,27.68323135376,37.752738952637,43630.926816886604
203,,  8d 12:28:47.97,-4.499809262226,2.499809262226,1.36503,1.364621890584,1.093051721872,4.878264187385,0,0,38.061107635498,27.749748229979996,27.749748229979996,38.385704040527,27.7331199646,37.817657470703004,27.716489791870004,37.817657470703004,43630.9635139005
204,,  8d 13:21:37.75,-4.500038147555,2.499656672007,1.36488,1.364209412711,1.090450431947,4.87629587752,0,0,38.158485412598,27.7331199646,27.7331199646,38.418163299561,27.68323135376,37.801429748535,27.68323135376,37.801429748535,43631.0002129051
205,,  8d 14:14:27.35,-4.499961852445,2.4999618524450002,1.3645200000000002,1.363884419156,1.0947975397,4.874828594858,0,0,38.061107635498,27.699859619141,27.699859619141,38.353244781494006,27.7331199646,37.736511230469,27.7331199646,37.736511230469,43631.036909375
206,,  8d 15:07:19.72,-4.500038147555,2.499809262226,1.3641,1.363809382154,1.096724576401,4.874409161662,0,0,38.077339172363,27.7331199646,27.716489791870004,38.353244781494006,27.716489791870004,37.817657470703004,27.716489791870004,37.817657470703004,43631.0736376736
207,,  8d 16:00:13.22,-4.499961852445,2.4999618524450002,1.364,1.3634343848469999,1.0963595521629999,4.872720908263,0,0,38.109794616699,27.7331199646,27.7331199646,38.401931762695,27.7331199646,37.785202026367,27.699859619141,37.785202026367,43631.1103796181
208,,  8d 16:53:00.06,-4.500114442664,2.499809262226,1.36343,1.3630218943380001,1.092655709427,4.8709038606120005,0,0,38.077339172363,27.76637840271,27.749748229979996,38.499313354492,27.749748229979996,37.736511230469,27.749748229979996,37.736511230469,43631.1470440741
209,,  8d 17:45:46.59,-4.499885557336,2.4999618524450002,1.36325,1.363009391191,1.091621907013,4.870741174399,0,0,38.061107635498,27.68323135376,27.68323135376,38.353244781494006,27.68323135376,37.817657470703004,27.666601181029996,37.817657470703004,43631.1837051042
