Time domain (s),Current (AC) (A),Potential (AC) (V),Frequency (Hz),Column 5
0,-0.00423665046691895,-0.000111515654457772,0.63096,0.005
0.00386935186065678,-0.00421191692352295,-0.000129052665498453,,
0.00773870372131355,-0.00418710112571716,-0.000156052245034122,,
0.0116080555819703,-0.004161057472229,-0.000144052505492986,,
0.0154774074426271,-0.00413344383239746,-0.000151056051254095,,
0.0193467593032839,-0.00410505294799805,-0.000139331817627042,,
0.0232161111639407,-0.00407688617706299,-0.000139384137259668,,
0.0270854630245974,-0.00404705047607422,-0.000148348675833798,,
0.0309548148852542,-0.00401689052581787,-0.000139972898695273,,
0.034824166745911,-0.00398539185523987,-0.000119669569863312,,
0.0386935186065678,-0.0039524519443512,-0.000131573941972718,,
0.0425628704672245,-0.00392003178596497,-0.000143188238143743,,
0.0464322223278813,-0.00388423800468445,-0.000147088368733783,,
0.0503015741885381,-0.00385014891624451,-0.000130064619912051,,
0.0541709260491949,-0.00381268501281738,-0.000143681632148063,,
0.0580402779098517,-0.00377562999725342,-0.000131897131601999,,
0.0619096297705084,-0.00373857498168945,-0.000141143136554334,,
0.0657789816311652,-0.00369907379150391,-0.000140285491943448,,
0.069648333491822,-0.00365859985351563,-0.0001383986737995,,
0.0735176853524788,-0.00361542820930481,-0.000132427612940411,,
0.0773870372131355,-0.00357638835906982,-0.000147161881129065,,
0.0812563890737923,-0.00353350639343262,-0.000132983260684671,,
0.0851257409344491,-0.00349042892456055,-0.000138648351033499,,
0.0889950927951059,-0.003446946144104,-0.000123627318276309,,
0.0928644446557626,-0.00340232849121094,-0.000164058473375306,,
0.0967337965164194,-0.00335589408874512,-0.000128596358829114,,
0.100603148377076,-0.00330954074859619,-0.00011367665396822,,
0.104472500237733,-0.00326272487640381,-0.000142330593532858,,
0.10834185209839,-0.00321475863456726,-0.000127685732311811,,
0.112211203959047,-0.00316556453704834,-0.000125899579789923,,
0.116080555819703,-0.00311528205871582,-0.000120522578557214,,
0.11994990768036,-0.00306671619415283,-0.00011872582965422,,
0.123819259541017,-0.00301378846168518,-0.000117290682263071,,
0.127688611401674,-0.00296220660209656,-0.000129704342948234,,
0.13155796326233,-0.0029104471206665,-0.000105528036753455,,
0.135427315122987,-0.00285637259483337,-9.44607787660701E-05,,
0.139296666983644,-0.00280268669128418,-0.000133327643076608,,
0.143166018844301,-0.00274826645851135,-0.000124602185355371,,
0.147035370704958,-0.00269448399543762,-0.000111107693778312,,
0.150904722565614,-0.00263727068901062,-9.76026058197021E-05,,
0.154774074426271,-0.00258270263671875,-0.00010055899620065,,
0.158643426286928,-0.00252542972564697,-0.00011398394902562,,
0.162512778147585,-0.00246766090393066,-0.000108336740070047,,
0.166382130008241,-0.00240968227386475,-9.94781653087529E-05,,
0.170251481868898,-0.0023493766784668,-8.79334078893734E-05,,
0.174120833729555,-0.00229084968566895,-9.26964812810738E-05,,
0.177990185590212,-0.00223195552825928,-9.17004214393558E-05,,
0.181859537450869,-0.00217121124267578,-7.13500711655435E-05,,
0.185728889311525,-0.00210976243019104,-9.25792588128971E-05,,
0.189598241172182,-0.0020495080947876,-7.96887609695318E-05,,
0.193467593032839,-0.00198799967765808,-6.57916069028985E-05,,
0.197336944893496,-0.00192380309104919,-8.04894500308073E-05,,
0.201206296754152,-0.00186263084411621,-6.45471943747644E-05,,
0.205075648614809,-0.00179944515228271,-8.73241159653482E-05,,
0.208945000475466,-0.00173585414886475,-6.13729159035792E-05,,
0.212814352336123,-0.0016704785823822,-7.06719027627756E-05,,
0.21668370419678,-0.00160715579986572,-4.72750928666166E-05,,
0.220553056057436,-0.00154331207275391,-6.72333770328493E-05,,
0.224422407918093,-0.00147793769836426,-7.30931758878839E-05,,
0.22829175977875,-0.00141132354736328,-7.1593787934976E-05,,
0.232161111639407,-0.00134593486785889,-2.79419951967341E-05,,
0.236030463500063,-0.00128008842468262,-3.85913583969E-05,,
0.23989981536072,-0.00121321678161621,-6.43034776053319E-05,,
0.243769167221377,-0.00114631175994873,-5.39667076533412E-05,,
0.247638519082034,-0.00107931137084961,-4.27133507199251E-05,,
0.251507870942691,-0.00101145267486572,-2.59657700856231E-05,,
0.255377222803347,-0.000944595336914063,-3.1952725516593E-05,,
0.259246574664004,-0.000876598358154297,-3.02784972721071E-05,,
0.263115926524661,-0.000808043479919434,-4.786319202843E-05,,
0.266985278385318,-0.000740203857421875,-4.75664933521358E-05,,
0.270854630245974,-0.000671849250793457,-2.77141729991826E-05,,
0.274723982106631,-0.000603060722351074,-3.15977467431061E-05,,
0.278593333967288,-0.000534133911132813,-1.49084462059967E-05,,
0.282462685827945,-0.000465526580810547,-2.01331244564784E-06,,
0.286332037688601,-0.000397191047668457,-1.82092189788818E-05,,
0.290201389549258,-0.00032752513885498,-8.04795159226046E-06,,
0.294070741409915,-0.000258364677429199,-1.97456942663266E-05,,
0.297940093270572,-0.00018857479095459,1.43475002714055E-05,,
0.301809445131229,-0.000119338035583496,-3.02361117467953E-05,,
0.305678796991885,-4.98151779174805E-05,1.54243575201107E-06,,
0.309548148852542,1.96266174316406E-05,-2.78254350027929E-05,,
0.313417500713199,8.79621505737305E-05,8.72678226881973E-06,,
0.317286852573856,0.000157580375671387,3.25904952136469E-06,,
0.321156204434512,0.000227560997009277,-1.55184004042574E-05,,
0.325025556295169,0.000296893119812012,1.13440884481619E-05,,
0.328894908155826,0.000365962982177734,-2.00801425531694E-06,,
0.332764260016483,0.000434637069702148,4.72664833051084E-06,,
0.33663361187714,0.000503463745117187,2.78684828014519E-06,,
0.340502963737796,0.000572047829627991,1.96827782525943E-05,,
0.344372315598453,0.00064081609249115,2.01761722564697E-05,,
0.34824166745911,0.000709405541419983,2.57339742448792E-05,,
0.352111019319767,0.000777134895324707,1.51746802861119E-05,,
