Time domain (s),Current (AC) (A),Potential (AC) (V),Frequency (Hz),Column 5
0,0.0166794512906155,0.000262257002571875,0.79433,0.1
0.00307354153815165,0.0180930570100642,0.000316136022112889,,
0.0061470830763033,0.0195400558923995,0.000361387764322707,,
0.00922062461445495,0.0209363678474332,0.000417323106238321,,
0.0122941661526066,0.0223875388299821,0.0004740568016115,,
0.0153677076907583,0.0237942074102521,0.00053252213687971,,
0.0184412492289099,0.0251901430582077,0.000553256837953597,,
0.0215147907670615,0.02662244960332,0.000615875578974912,,
0.0245883323052132,0.0280297889918596,0.000674128675911767,,
0.0276618738433649,0.0294568763214105,0.000710651941056017,,
0.0307354153815165,0.0307888070437355,0.000803917334884829,,
0.0338089569196681,0.0321944285086577,0.000845471070144654,,
0.0368824984578198,0.03360175153602,0.000869500384784061,,
0.0399560399959715,0.0349216404318461,0.000916485172439696,,
0.0430295815341231,0.0362739735422747,0.000981753378721972,,
0.0461031230722748,0.0376163917792545,0.00101354696184908,,
0.0491766646104264,0.0389625894481925,0.00107291747251637,,
0.052250206148578,0.0403497555051108,0.00113956452517527,,
0.0553237476867297,0.0416009274562414,0.00116317076870409,,
0.0583972892248813,0.0429717323358513,0.00117178961272435,,
0.061470830763033,0.0441977571574588,0.00125221529029051,,
0.0645443723011846,0.045570541739523,0.0013047210856616,,
0.0676179138393363,0.0468319230652941,0.00135439328847875,,
0.0706914553774879,0.0480832095446658,0.00139725137586666,,
0.0737649969156396,0.0494303561618877,0.00145278191884612,,
0.0768385384537913,0.050600883870065,0.00149366098921178,,
0.0799120799919429,0.051757815439899,0.00152892909654279,,
0.0829856215300945,0.0530360651394751,0.00158348137542585,,
0.0860591630682462,0.0542630552705438,0.00162493391095131,,
0.0891327046063978,0.0554481117041711,0.00168672056527042,,
0.0922062461445495,0.0565992841395925,0.00172504855900568,,
0.0952797876827012,0.0578270105236401,0.00177737444373882,,
0.0983533292208528,0.0589978490941863,0.0018034277530603,,
0.101426870759004,0.060058167912014,0.00186378777223872,,
0.104500412297156,0.061207507895577,0.0018880644640058,,
0.107573953835308,0.0623384088323132,0.00192578947599253,,
0.110647495373459,0.0634576278884513,0.00193764671150332,,
0.113721036911611,0.0646004234010909,0.00200875639132558,,
0.116794578449763,0.0656344334458066,0.00206788514707235,,
0.119868119987914,0.0666153351089792,0.00209107534725028,,
0.122941661526066,0.0677051204071394,0.002138511317054,,
0.126015203064218,0.0687112673668989,0.00216683599818479,,
0.129088744602369,0.0696765768280965,0.00222196174222766,,
0.132162286140521,0.0706890064799424,0.00227282023081621,,
0.135235827678673,0.0716603368543896,0.00231940021953614,,
0.138309369216824,0.0726564053289271,0.00233608693124632,,
0.141382910754976,0.0735854584212092,0.00236064473338615,,
0.144456452293128,0.0744681766593539,0.0024323728560276,,
0.147529993831279,0.075344873984249,0.00244801243160042,,
0.150603535369431,0.0761908122958043,0.00250952781440983,,
0.153677076907583,0.077099577528224,0.00253338284061799,,
0.156750618445734,0.0780254892744629,0.00254057364394633,,
0.159824159983886,0.0787989148481873,0.00259554056062861,,
0.162897701522037,0.0795846603884248,0.00263412014814746,,
0.165971243060189,0.0803840020670057,0.00265976303632476,,
0.169044784598341,0.0811948456532344,0.00267957569537725,,
0.172118326136492,0.0820115956244715,0.00272613319526682,,
0.175191867674644,0.0827165660323373,0.00272784094077982,,
0.178265409212796,0.0833074008672995,0.00278445797534888,,
0.181338950750947,0.0840643343742969,0.00281205598616685,,
0.184412492289099,0.0847462682445124,0.00284413770742598,,
0.187486033827251,0.0853244068058833,0.00289136987220973,,
0.190559575365402,0.0860876230049671,0.00288336947100865,,
0.193633116903554,0.0866432322251842,0.00289631741476537,,
0.196706658441706,0.0872548784776828,0.00293417314307476,,
0.199780199979857,0.0878054157329343,0.00299706175005365,,
0.202853741518009,0.0884152458947516,0.00299624793552544,,
0.205927283056161,0.0888719027146073,0.00300661388051049,,
0.209000824594312,0.0894451983674948,0.00304719497388151,,
0.212074366132464,0.0900310594045552,0.00306080633811678,,
0.215147907670616,0.0904593295817808,0.00307716133958769,,
0.218221449208767,0.0908341968762717,0.00309738441978391,,
0.221294990746919,0.0912366818380592,0.00311192344824818,,
0.22436853228507,0.0916731980486482,0.0031286101599588,,
0.227442073823222,0.0920634939333409,0.00315657501981281,,
0.230515615361374,0.0924626084926028,0.00318709095629721,,
0.233589156899525,0.0927954439225883,0.00319294929645952,,
0.236662698437677,0.0930619347785881,0.0032424823496422,,
0.239736239975829,0.0933869332046429,0.00323791852274491,,
0.24280978151398,0.0936220106002104,0.00325863073498889,,
0.245883323052132,0.0939273756134951,0.00326018246424509,,
0.248956864590284,0.0941099663522572,0.00327004241055961,,
0.252030406128435,0.0942996251196166,0.00329225575219283,,
0.255103947666587,0.0945578535810756,0.00327286475869926,,
0.258177489204739,0.0947696490213333,0.00333232663023786,,
0.26125103074289,0.0948458266628813,0.00332806921364659,,
0.264324572281042,0.0950362544055742,0.00331586902348091,,
0.267398113819194,0.0951251446818909,0.00334564985634156,,
0.270471655357345,0.0950053808639932,0.00335070984304586,,
0.273545196895497,0.095275798402547,0.00336866155143234,,
0.276618738433648,0.0951799873482288,0.00335895340471914,,
0.2796922799718,0.0952268457600402,0.00338331302404615,,
0.282765821509952,0.0952706773540495,0.00338362224545596,,
0.285839363048103,0.0952286618507214,0.00336250663982707,,
0.288912904586255,0.0951907202805432,0.00338934003043212,,
0.291986446124407,0.0950553806218478,0.00337196178720545,,
0.295059987662558,0.0949237058668695,0.00341077329078132,,
0.29813352920071,0.0948438633216043,0.00337734786194188,,
0.301207070738862,0.0946590474627283,0.00337155136606171,,
0.304280612277013,0.0945439956638953,0.00340059568974604,,
0.307354153815165,0.0943881063665006,0.00337101725635369,,
0.310427695353317,0.0941365369042061,0.00339161140224142,,
0.313501236891468,0.0938606220100767,0.00338392584465819,,
0.31657477842962,0.0936822197327055,0.00336515329398379,,
0.319648319967772,0.0933419236058674,0.00338136211806095,,
0.322721861505923,0.0930510709568553,0.00338105851885873,,
0.325795403044075,0.0926895707442255,0.00336146512589686,,
0.328868944582227,0.0924415189350523,0.00335433054464351,,
0.331942486120378,0.0920508140209269,0.00334580165594245,,
0.33501602765853,0.0916568368713398,0.00334311564633349,,
0.338089569196681,0.0912292211412065,0.00335459619394562,,
0.341163110734833,0.090763238450285,0.00332638255141182,,
0.344236652272985,0.0902770006218556,0.0032985976021962,,
0.347310193811136,0.0897976835714277,0.00330984904485465,,
0.350383735349288,0.089353968442823,0.00330025615339347,,
0.35345727688744,0.0888217720673342,0.0032753568021513,,
0.356530818425591,0.0883547586222423,0.00323830504950706,,
0.359604359963743,0.0877496404794898,0.0032650498903446,,
0.362677901501895,0.0872013610667069,0.00320939425324962,,
0.365751443040046,0.0866630128885501,0.00318364032647489,,
0.368824984578198,0.0859647178410262,0.00317804623006257,,
0.37189852611635,0.0853135429841505,0.00315400426545631,,
0.374972067654501,0.0846816088717895,0.00314954585494887,,
0.378045609192653,0.0838964032504031,0.00313835344546876,,
0.381119150730805,0.083329390289602,0.00310884810077328,,
0.384192692268956,0.0826240272134808,0.00309191401193543,,
0.387266233807108,0.081802303444342,0.00306610245753447,,
0.39033977534526,0.0810693227009241,0.00299807374739469,,
0.393413316883411,0.0802473371529484,0.00302050635511852,,
0.396486858421563,0.0794554561712201,0.00297794624472525,,
0.399560399959714,0.0786783656937787,0.00297406129937761,,
0.402633941497866,0.0778396263002391,0.0029346777361936,,
0.405707483036018,0.0769573007303499,0.0029229217004163,,
0.408781024574169,0.0761076975150775,0.00291572527488082,,
0.411854566112321,0.075174063293149,0.00289444521968463,,
0.414928107650473,0.0743333605583324,0.00283600096769421,,
0.418001649188624,0.0733256429255513,0.00281574415425379,,
0.421075190726776,0.0725095637625839,0.00275664350954408,,
0.424148732264928,0.0715916199096942,0.00275009504341694,,
0.427222273803079,0.0705507708928635,0.00268756485216315,,
0.430295815341231,0.0695918913743481,0.00269099439870724,,
