3.6564846201289862, 14.196289446446448
3.678802746935074, 14.20533054273536
3.694143618212171, 14.214350817234113
3.712457967008409, 14.246426587968408
3.7248040540007024, 14.262203266271337
3.7376307269296087, 14.274395476002049
3.748348030057914, 14.288211914176431
3.7540504953407137, 14.30109377000863
3.772382061725366, 14.316141886608982
3.7831206716193337, 14.333908644367693
3.7914729237590867, 14.348847295876801
3.802211533653055, 14.366789910325101
3.8248819323180983, 14.384740701894323
3.846359152106034, 14.403258056695226
3.874995445156615, 14.420807230579625
3.9134754639433336, 14.437421744954838
3.9358475678891, 14.439384694958765
3.981188365219187, 14.45072104352032
4.0241428047950585, 14.464027661219642
4.0742563176335755, 14.46729853809547
4.161358375662426, 14.455350845716938
4.2114718885009435, 14.444829533652095
4.260392222462353, 14.421271897832142
4.311698914177978, 14.389988388342582
4.371357858033354, 14.349997767680685
4.420278191994765, 14.2864500112228
4.482323493604357, 14.212764486213956
