Time domain (s),Current (AC) (A),Potential (AC) (V),Frequency (Hz),Column 5
0,-0.135538090034604,-0.00415649866145618,0.0079433,0.3
0.307354153815165,-0.139277053872086,-0.00443718216607092,,
0.61470830763033,-0.143166118929682,-0.0047286365143453,,
0.922062461445495,-0.146860043265329,-0.00500014160503826,,
1.22941661526066,-0.150500020692591,-0.00530334900429086,,
1.53677076907582,-0.154345599334621,-0.00557146025522748,,
1.84412492289099,-0.157928295285917,-0.00586981722216873,,
2.15147907670615,-0.161490892473717,-0.00612253289583675,,
2.45883323052132,-0.165097569904185,-0.00641412099149052,,
2.76618738433648,-0.1686326683292,-0.00668671277964217,,
3.07354153815165,-0.172083854416617,-0.00692602027850997,,
3.38089569196681,-0.175528097294825,-0.00721676827343654,,
3.68824984578198,-0.179023774735982,-0.00751514613840554,,
3.99560399959714,-0.182449152183909,-0.00773601112751443,,
4.30295815341231,-0.185764534580699,-0.00800903968445255,,
4.61031230722747,-0.188908026870585,-0.00830855022254218,,
4.91766646104264,-0.192328790738709,-0.00856807029414508,,
5.2250206148578,-0.195326795388284,-0.00881556982001097,,
5.53237476867297,-0.198611892602805,-0.00908968507440777,,
5.83972892248813,-0.201725739216534,-0.00936704370275887,,
6.1470830763033,-0.204698483374714,-0.00958143866238181,,
6.45443723011846,-0.207883726277863,-0.00987852711902004,,
6.76179138393363,-0.210777263036264,-0.0101019688349879,,
7.06914553774879,-0.213561672644678,-0.0103747633340117,,
7.37649969156396,-0.216425198294857,-0.0106143884829062,,
7.68385384537912,-0.219287810364878,-0.0108519238289948,,
7.99120799919429,-0.222059064419004,-0.0110897601066875,,
8.29856215300945,-0.224663909847179,-0.0113383128931672,,
8.60591630682462,-0.227430550321503,-0.0115628245881716,,
8.91327046063978,-0.230093819200842,-0.0118266580127653,,
9.22062461445495,-0.232611646118879,-0.0120503505050702,,
9.52797876827011,-0.235170949576131,-0.0122549004036765,,
9.83533292208528,-0.237433704913791,-0.0124874202230316,,
10.1426870759004,-0.239732820741778,-0.0127352875541913,,
10.4500412297156,-0.242320627899989,-0.012925225551581,,
10.7573953835308,-0.244400119057766,-0.0131401743089472,,
11.0647495373459,-0.246810920060183,-0.0133688154542955,,
11.3721036911611,-0.248923985288801,-0.013586873838237,,
11.6794578449763,-0.25090755052989,-0.0137764105934881,,
11.9868119987914,-0.253057387359906,-0.0140021928885985,,
12.2941661526066,-0.254696532881075,-0.0141887872014994,,
12.6015203064218,-0.257053021543042,-0.014368677427,,
12.9088744602369,-0.2586708349675,-0.0145916363985199,,
13.2162286140521,-0.260239452100398,-0.0147763394398819,,
13.5235827678673,-0.26200846304116,-0.0149725802825333,,
13.8309369216824,-0.26393593446049,-0.0151312736381777,,
14.1382910754976,-0.265535065170697,-0.0153270630834226,,
14.4456452293128,-0.267353774872106,-0.0155025041187504,,
14.7529993831279,-0.268267537747077,-0.0156706245748506,,
15.0603535369431,-0.269885899319629,-0.015841252794317,,
15.3677076907582,-0.271450313983797,-0.0159799133002676,,
15.6750618445734,-0.272649844732484,-0.0161832929093024,,
15.9824159983886,-0.273821054496244,-0.0163057574435097,,
16.2897701522037,-0.27487733587601,-0.0164809665107262,,
16.5971243060189,-0.276010357989126,-0.0166069544524636,,
16.9044784598341,-0.277044713445077,-0.0167783705275881,,
17.2118326136492,-0.278031380016731,-0.0169352415751858,,
17.5191867674644,-0.279075967570462,-0.0170623329328046,,
17.8265409212796,-0.279779241576814,-0.017181552003255,,
18.1338950750947,-0.280605300756527,-0.0172927127940872,,
18.4412492289099,-0.281074150094094,-0.0174507353230307,,
18.7486033827251,-0.282054649999676,-0.0175473176494916,,
19.0559575365402,-0.282530762299507,-0.0176636611512815,,
19.3633116903554,-0.283275923956146,-0.0177917409856274,,
19.6706658441706,-0.283506694304294,-0.0179201551884218,,
19.9780199979857,-0.283735774529148,-0.018007559100961,,
20.2853741518009,-0.283790269585628,-0.0180933078896777,,
20.5927283056161,-0.284266564601491,-0.0182054717858566,,
20.9000824594312,-0.284505191739006,-0.0182969048382042,,
21.2074366132464,-0.284862036149088,-0.0183694627916129,,
21.5147907670615,-0.284752771962079,-0.0184298998887491,,
21.8221449208767,-0.284464263347886,-0.0185204468647071,,
22.1294990746919,-0.284356095457067,-0.0186122310039267,,
22.436853228507,-0.28426638188546,-0.0186690067665474,,
22.7442073823222,-0.284388253478662,-0.0187572800370535,,
23.0515615361374,-0.283870984392671,-0.0187960500587017,,
23.3589156899525,-0.283397019006213,-0.0188261766559465,,
23.6662698437677,-0.282953749913096,-0.0188934683062847,,
23.9736239975829,-0.282610974637462,-0.018922223992889,,
24.280978151398,-0.282052822839358,-0.0189794177160709,,
24.5883323052132,-0.281392943890556,-0.019018856474617,,
24.8956864590284,-0.280732425435643,-0.0190565565172287,,
25.2030406128435,-0.28000270328369,-0.0191082665978493,,
25.5103947666587,-0.279038693499978,-0.0190727901054224,,
25.8177489204739,-0.278226886170744,-0.0191138505509456,,
26.125103074289,-0.277035349248448,-0.0191082331610044,,
26.4324572281042,-0.27647171596939,-0.0191077316083308,,
26.7398113819194,-0.275085266720184,-0.0191204710462336,,
27.0471655357345,-0.273996096454697,-0.0191274593468154,,
27.3545196895497,-0.272653864485183,-0.0191102728085424,,
27.6618738433648,-0.271351647326632,-0.0191060430476639,,
27.96922799718,-0.27014042275191,-0.0190988875628579,,
28.2765821509952,-0.268854056209116,-0.0190813499377138,,
28.5839363048103,-0.267020181077069,-0.0190439508267057,,
28.8912904586255,-0.265736783669791,-0.0190249586988092,,
29.1986446124407,-0.263989287541772,-0.0189645048832507,,
29.5059987662558,-0.262523722250802,-0.0189540391508003,,
29.813352920071,-0.260738586620235,-0.018903482641329,,
30.1207070738862,-0.258852820135161,-0.0188635088932645,,
30.4280612277013,-0.256868843783,-0.0188071510912047,,
30.7354153815165,-0.25513961925816,-0.0187520638892509,,
31.0427695353317,-0.253490241639211,-0.0186476239042412,,
31.3501236891468,-0.251155313468995,-0.0185991237607301,,
31.657477842962,-0.249153156871671,-0.018548767872328,,
31.9648319967772,-0.246945901528666,-0.0184413185712784,,
32.2721861505923,-0.244772859762614,-0.0183786913608022,,
32.5795403044075,-0.24267815749519,-0.0183206282796529,,
32.8868944582226,-0.240161472552352,-0.0181904920793463,,
33.1942486120378,-0.237792193768159,-0.0181249057080972,,
33.501602765853,-0.235389112518085,-0.0180131430540573,,
33.8089569196681,-0.232815146099282,-0.0178923357334746,,
34.1163110734833,-0.23046053027664,-0.0178028252997078,,
34.4236652272985,-0.227647434251235,-0.0176986528094574,,
34.7310193811136,-0.225074061659535,-0.0175587864872884,,
35.0383735349288,-0.222321490319659,-0.0174519557678692,,
35.345727688744,-0.219606832556379,-0.0173306970498803,,
35.6530818425591,-0.216951922935494,-0.0172095553608491,,
35.9604359963743,-0.214050118276655,-0.0170806730422259,,
36.2677901501895,-0.21110217781979,-0.0169327818772835,,
36.5751443040046,-0.208158713905704,-0.0168103695881463,,
36.8824984578198,-0.205063550006226,-0.0166676611341616,,
37.189852611635,-0.202147036706829,-0.0164820030529178,,
37.4972067654501,-0.199062241942154,-0.0163376561935333,,
37.8045609192653,-0.195791579294144,-0.0162127716676772,,
38.1119150730805,-0.192646168485925,-0.0160626548627469,,
38.4192692268956,-0.189392544107878,-0.0158667985438119,,
38.7266233807108,-0.186010104927422,-0.0156882625105292,,
39.033977534526,-0.182592218836799,-0.0155581597470675,,
39.3413316883411,-0.179424653709725,-0.0153505169403094,,
39.6486858421563,-0.176011152803864,-0.0151567190771376,,
39.9560399959714,-0.172502456845442,-0.01500944231422,,
40.2633941497866,-0.169088590507518,-0.0148114314085928,,
40.5707483036018,-0.165471955053318,-0.0146109461764432,,
40.8781024574169,-0.161900359100953,-0.014404605316833,,
41.1854566112321,-0.158288976732666,-0.0142312687129302,,
41.4928107650473,-0.154726927692963,-0.0140481372032779,,
41.8001649188624,-0.150953293488448,-0.0138004349665404,,
42.1075190726776,-0.147290567915229,-0.0136112158613155,,
42.4148732264928,-0.143491170750233,-0.0134194701844992,,
42.7222273803079,-0.139725941483181,-0.0131978361479579,,
43.0295815341231,-0.135961762833312,-0.0129742774030324,,
43.3369356879383,-0.132048213827456,-0.0127717169966974,,
43.6442898417534,-0.128237716663529,-0.0125301211637572,,
43.9516439955686,-0.124270860255399,-0.0122913800014497,,
44.2589981493838,-0.120302496440007,-0.0120642435141214,,
44.5663523031989,-0.116419049900388,-0.0118405343033943,,
44.8737064570141,-0.112399297201055,-0.01160234693883,,
45.1810606108292,-0.108294216114878,-0.0113639923900415,,
45.4884147646444,-0.1042719053911,-0.0111534740146229,,
45.7957689184596,-0.100154719367817,-0.0108890220083988,,
46.1031230722747,-0.0961423209887641,-0.0106590747362971,,
46.4104772260899,-0.0920555571847735,-0.0104270919962626,,
46.7178313799051,-0.0878245390736864,-0.0101718539306082,,
47.0251855337202,-0.0837631271191063,-0.00989944186549785,,
47.3325396875354,-0.0794338534619252,-0.00963060963259332,,
47.6398938413506,-0.0752894884289135,-0.00939116838634568,,
47.9472479951657,-0.0710979826597004,-0.00915000723238935,,
48.2546021489809,-0.0668997163973113,-0.00886293311079545,,
48.5619563027961,-0.0625865217509275,-0.00860578705517945,,
48.8693104566112,-0.0583285073461437,-0.00835439213688449,,
49.1766646104264,-0.0539767596170528,-0.00809266523351893,,
49.4840187642416,-0.0497094266946478,-0.00782853087732116,,
49.7913729180567,-0.045439353031766,-0.00753386868174033,,
50.0987270718719,-0.0410152040750791,-0.00729421009600095,,
50.4060812256871,-0.0367395118942198,-0.00700543278512056,,
50.7134353795022,-0.0324175925573182,-0.00672085179827375,,
51.0207895333174,-0.0280882732211292,-0.00646974318296278,,
51.3281436871325,-0.0236632563632914,-0.00618307030350751,,
51.6354978409477,-0.0193689271471897,-0.00591435718936317,,
51.9428519947629,-0.0150112868260736,-0.00563162985760446,,
52.250206148578,-0.0106105712004635,-0.00536204529569018,,
52.5575603023932,-0.00622214322799115,-0.00508565633584057,,
