Time domain (s),Current (AC) (A),Potential (AC) (V),Frequency (Hz),Column 5
0,0.12854596272695,0.00172106391780202,10000,0.3
3.125E-06,0.120407289164288,0.0014533839850448,,
6.25E-06,0.107625159350634,0.00113632154688981,,
9.375E-06,0.0906453072048833,0.000787177201165168,,
1.25E-05,0.0702010045609527,0.00037344544318918,,
1.5625E-05,0.0471854220446388,-2.79425463198812E-05,,
1.875E-05,0.0224423027777278,-0.000426972883482701,,
2.1875E-05,-0.0023118262965891,-0.000770363368439497,,
2.5E-05,-0.0274128809335048,-0.00113158766337751,,
2.8125E-05,-0.0520343091723732,-0.00150344833316174,,
3.125E-05,-0.0748567535418224,-0.00176117559167421,,
3.4375E-05,-0.0948611537326466,-0.00196028481302379,,
3.75E-05,-0.11109973327342,-0.00208788043776797,,
4.0625E-05,-0.122920487637433,-0.00211097019612305,,
4.375E-05,-0.130056802208903,-0.00205807629361487,,
4.6875E-05,-0.132032549469257,-0.00196425139124123,,
5E-05,-0.128896200562116,-0.00173259021815841,,
5.3125E-05,-0.120623170027721,-0.00147502459538584,,
5.625E-05,-0.107733251400462,-0.0011289699075423,,
5.9375E-05,-0.090753609187479,-0.000771420503336451,,
6.25E-05,-0.0701513204724476,-0.000386825909850952,,
6.5625E-05,-0.0468124881446301,3.54874054027121E-05,,
6.875E-05,-0.0221055472914614,0.00042513915388076,,
7.1875E-05,0.00292361703523241,0.000827030629430237,,
7.5E-05,0.0278925306574152,0.00113352357649399,,
7.8125E-05,0.0523044926452154,0.00145880156915856,,
8.125E-05,0.074860952197189,0.00175693218902895,,
8.4375E-05,0.0948036788058502,0.00193965117476447,,
8.75E-05,0.110828733395368,0.00207729794150247,,
9.0625E-05,0.122667448674004,0.00211112254245327,,
9.375E-05,0.129610205233073,0.00205484357881502,,
9.6875E-05,0.13169297155355,0.00194123037452298,,
0.0001,0.128549228347791,0.00174418340227023,,
0.000103125,0.120305401794057,0.00144536908179838,,
0.00010625,0.107522268968289,0.0011426011882838,,
0.000109375,0.0905724372084092,0.000772834351591367,,
0.0001125,0.0701687448922191,0.000356616747406946,,
0.000115625,0.0471643821160794,-2.77196004683233E-06,,
0.00011875,0.0224921034955485,-0.000428925517537593,,
0.000121875,-0.00225264858178286,-0.000778558486246084,,
0.000125,-0.0273275549261097,-0.00113596297565044,,
0.000128125,-0.052141048322138,-0.00148347981668229,,
0.00013125,-0.0748496158276991,-0.00176340319227508,,
0.000134375,-0.0949701321652736,-0.0019467724367348,,
0.0001375,-0.111007409507081,-0.0020682853555849,,
0.000140625,-0.122988039337109,-0.00209062824534811,,
0.00014375,-0.130100281617811,-0.00208025383187405,,
0.000146875,-0.132050696990786,-0.00193005707175908,,
0.00015,-0.128752046727862,-0.00173839424174238,,
0.000153125,-0.120773808451931,-0.00148121877420415,,
0.00015625,-0.107807380993546,-0.0011202527248737,,
0.000159375,-0.0907005195229544,-0.000762166392750174,,
0.0001625,-0.070077564093174,-0.000374240616714427,,
0.000165625,-0.0467704549392375,3.56676199633199E-05,,
0.00016875,-0.0220145297734583,0.000411381537158917,,
0.000171875,0.00287052737070777,0.000777989974333426,,
0.000175,0.0278018863532224,0.00116268117768703,,
0.000178125,0.0522014156559648,0.00145484799611539,,
0.00018125,0.0750240699581823,0.00175613701550326,,
0.000184375,0.0946864896693951,0.0019765970175909,,
0.0001875,0.110862602548658,0.0020572328151558,,
0.000190625,0.122600899986443,0.00210757398770101,,
0.00019375,0.129818831753068,0.00205393321660097,,
0.000196875,0.131688259729194,0.00193040263782418,,
0.0002,0.128581488016524,0.00175153689950003,,
0.000203125,0.120379927926815,0.00147553365507314,,
0.00020625,0.10762905476978,0.00116822509778114,,
0.000209375,0.0906675600783264,0.000787192064221731,,
0.0002125,0.0700817860744037,0.000393558874469679,,
0.000215625,0.0471680442765936,-4.39593476375677E-05,,
0.00021875,0.0224165743506756,-0.000441477368796406,,
0.000221875,-0.00234308295320729,-0.000794330047131364,,
0.000225,-0.0274537011940136,-0.00118249920571811,,
0.000228125,-0.0520208268234737,-0.00149546501391029,,
0.00023125,-0.0748257301438357,-0.00174408493452027,,
0.000234375,-0.0948354019797313,-0.00195132610568649,,
0.0002375,-0.111097074125021,-0.00204625273212677,,
0.000240625,-0.122855128568892,-0.0021036538565351,,
0.00024375,-0.130155610565198,-0.00207056311900145,,
0.000246875,-0.132102993575964,-0.00192246204986013,,
0.00025,-0.128779384639471,-0.00173096457134791,,
0.000253125,-0.120713394466378,-0.00148037529574507,,
0.00025625,-0.107708572637251,-0.00112996201656701,,
0.000259375,-0.090647476510156,-0.000774816711758941,,
0.0002625,-0.0701600909969912,-0.000356566584590823,,
0.000265625,-0.0468194392518481,2.83178384981042E-05,,
0.00026875,-0.0221251410165057,0.000427918545456318,,
0.000271875,0.00291605945557249,0.000771030348102553,,
0.000275,0.0278806811189361,0.00115160448479079,,
0.000278125,0.0522116090581604,0.00147738410561393,,
0.00028125,0.074849125984573,0.00177939026748053,,
0.000284375,0.0947524085586511,0.00195043432229358,,
0.0002875,0.11081749032933,0.00206409211575487,,
0.000290625,0.122812792127279,0.00210807933162416,,
0.00029375,0.129754149134559,0.00205586541395286,,
0.000296875,0.13163843568551,0.00193669342651015,,
0.0003,0.128607426376345,0.00175771249949763,,
0.000303125,0.120496487264965,0.00148405018647813,,
0.00030625,0.107595582156163,0.00113843953244874,,
0.000309375,0.090541180551791,0.000769322954480955,,
0.0003125,0.0702063228577504,0.000405722428376443,,
0.000315625,0.0470678130426471,-1.71463936160521E-05,,
0.00031875,0.022479250944954,-0.000439900026919737,,
0.000321875,-0.00226102256665295,-0.000782004857484697,,
0.000325,-0.0273201373016287,-0.00115815723484847,,
0.000328125,-0.0521388090392758,-0.00147692520874276,,
0.00033125,-0.0748236774678787,-0.00174101199757803,,
0.000334375,-0.0949036068035758,-0.00195696663564826,,
0.0003375,-0.110978672043682,-0.00207461144403043,,
0.000340625,-0.12290112717102,-0.00212100275929661,,
0.00034375,-0.130074529864896,-0.00207497001526935,,
0.000346875,-0.13204561195262,-0.00195082076176378,,
0.00035,-0.128764502738783,-0.00174382483103086,,
0.000353125,-0.120653820211898,-0.00143128261994985,,
0.00035625,-0.107706706568199,-0.00112313244208107,,
0.000359375,-0.0908175220525043,-0.000765679647742878,,
0.0003625,-0.070096178131966,-0.000386924377600462,,
0.000365625,-0.046756972590338,2.47897204488368E-05,,
0.00036875,-0.0220453199128135,0.000432975700448424,,
0.000371875,0.00286217671170082,0.000801566497790951,,
0.000375,0.0278035191636428,0.00115918464363274,,
0.000378125,0.0522199830430305,0.0014911918851519,,
0.00038125,0.075008558259189,0.0017415340624396,,
0.000384375,0.0947665207058555,0.00192330924408424,,
0.0003875,0.110923646332517,0.00207045350395996,,
0.000390625,0.122626185222095,0.00210557490659458,,
0.00039375,0.129746801487668,0.00208269694679553,,
0.000396875,0.1316862303791,0.00192225396706869,,
0.0004,0.128592311217025,0.00174168269300523,,
0.000403125,0.120386879034033,0.00148219602017319,,
0.00040625,0.107524928116688,0.00115547631102286,,
0.000409375,0.0906516285137964,0.000790199975291728,,
0.0004125,0.0701691414318926,0.000370762661481283,,
0.000415625,0.047169677087014,-1.36015546279289E-05,,
0.00041875,0.0224349551308362,-0.000421592457010345,,
0.000421875,-0.00236554575941873,-0.00076559790093178,,
0.000425,-0.0274308418481287,-0.00115297002811143,,
0.000428125,-0.0519904565496551,-0.00148549561872757,,
0.00043125,-0.0748112214569577,-0.00175598838493718,,
0.000434375,-0.0948352153728261,-0.00194140501543716,,
0.0004375,-0.11105401458165,-0.00207322917977093,,
0.000440625,-0.123033758028879,-0.00211103522199574,,
0.00044375,-0.130099861752274,-0.00205875813633405,,
0.000446875,-0.132027464431091,-0.0019207880981158,,
0.00045,-0.128931515918922,-0.00172837654162583,,
0.000453125,-0.120491892069925,-0.00148704137660882,,
0.00045625,-0.10765039793456,-0.00113474234713085,,
0.000459375,-0.0906215381503356,-0.000804834512349917,,
0.0004625,-0.0701190374778509,-0.000393086972423795,,
0.000465625,-0.0469105034215776,5.65464986563846E-05,,
0.00046875,-0.0221092327778388,0.000436992441481987,,
0.000471875,0.00292196089894891,0.000787875764823198,,
0.000475,0.0278770189584218,0.00113476092595199,,
0.000478125,0.0523020434295849,0.00148798889646473,,
0.00048125,0.0748854676793574,0.00175359914859685,,
0.000484375,0.094710771892932,0.00193883742241807,,
0.0004875,0.110792158441952,0.00205645250468667,,
0.000490625,0.122749905600232,0.00211066178770025,,
0.00049375,0.129722892477941,0.00205484357881502,,
0.000496875,0.1316754071786,0.00191092088644718,,
0.0005,0.12869520159937,0.00172803840708946,,
0.000503125,0.12039359688262,0.00147795633329117,,
0.00050625,0.107666842668079,0.0011436564652989,,
0.000509375,0.0905757028292499,0.000776754482757269,,
0.0005125,0.0702204116790917,0.000375771511539558,,
0.000515625,0.0470792660414527,-4.78794788034698E-05,,
0.00051875,0.0224859687935406,-0.000433510770484258,,
0.000521875,-0.00227693080531983,-0.000792815873244646,,
0.000525,-0.027379804859561,-0.00114747441295071,,
0.000528125,-0.052110444789688,-0.00148520207336045,,
0.00053125,-0.0747849098833268,-0.00176306134197457,,
0.000534375,-0.09489133739956,-0.00194329262361936,,
0.0005375,-0.111009462183038,-0.00207056311900145,,
0.000540625,-0.122940687834919,-0.00211750808312461,,
0.00054375,-0.130129438946746,-0.00204259642021487,,
