Time domain (s),Current (AC) (A),Potential (AC) (V),Frequency (Hz),Column 5
0,-0.414218388471112,-0.0223688068173242,0.01,0.5
0.244140625,-0.416921859714324,-0.0226580301728689,,
0.48828125,-0.42012430492728,-0.0229463070221199,,
0.732421875,-0.422490363945417,-0.0232540394598137,,
0.9765625,-0.425832159699965,-0.0235153964574661,,
1.220703125,-0.428194469693379,-0.0238151223276861,,
1.46484375,-0.431028732384005,-0.0240668323715121,,
1.708984375,-0.433044646640273,-0.0243498849102242,,
1.953125,-0.435449752104582,-0.0246019722092279,,
2.197265625,-0.437544678825296,-0.0248475653298179,,
2.44140625,-0.43970638062787,-0.0251087875934783,,
2.685546875,-0.441948155939622,-0.0253322304457861,,
2.9296875,-0.443789280760217,-0.0255789014383123,,
3.173828125,-0.445418479579487,-0.0257953617014857,,
3.41796875,-0.4473849491512,-0.0260510901866229,,
3.662109375,-0.448859376912091,-0.0262511971115189,,
3.90625,-0.45025995595957,-0.0264503070048741,,
4.150390625,-0.451421163315298,-0.0266708396029549,,
4.39453125,-0.453278698961096,-0.0268395838228668,,
4.638671875,-0.454242127578604,-0.0270322770098539,,
4.8828125,-0.455431346515282,-0.0272293119997324,,
5.126953125,-0.456039961774095,-0.027421981608271,,
5.37109375,-0.456904642495125,-0.0276168339074796,,
5.615234375,-0.457413943966935,-0.0277383673366001,,
5.859375,-0.458471027466204,-0.0279216560909465,,
6.103515625,-0.458834612128024,-0.0280728006831552,,
6.34765625,-0.459301188865255,-0.028201606379493,,
6.591796875,-0.459834045530137,-0.0283129505504691,,
6.8359375,-0.460022982228915,-0.0284823920187893,,
7.080078125,-0.459874718911566,-0.0285736338781617,,
7.32421875,-0.46008240073396,-0.0286962687576664,,
7.568359375,-0.459813319789687,-0.0288072356734652,,
7.8125,-0.459326158784637,-0.0289312178928895,,
8.056640625,-0.459089828754454,-0.029023214262617,,
8.30078125,-0.4586308915393,-0.0291253695753397,,
8.544921875,-0.458309536457851,-0.0291857842973462,,
8.7890625,-0.457413661021673,-0.0292516422726283,,
9.033203125,-0.456848619333225,-0.0293094431551899,,
9.27734375,-0.456244036044397,-0.0293656002830489,,
9.521484375,-0.454858170150548,-0.0294068558313949,,
9.765625,-0.453868852041556,-0.0294551444941225,,
10.009765625,-0.452919570687154,-0.0294856752167059,,
10.25390625,-0.451353822342914,-0.0295380597927899,,
10.498046875,-0.44990174725773,-0.0295252870103497,,
10.7421875,-0.44804392866667,-0.0295538506166504,,
10.986328125,-0.446850465551061,-0.0295373861228301,,
11.23046875,-0.445096204925936,-0.0295831148397094,,
11.474609375,-0.443055320750286,-0.0295840040840565,,
11.71875,-0.441448191661462,-0.0295581890511922,,
11.962890625,-0.439462481811925,-0.0295254486911398,,
12.20703125,-0.437211652251784,-0.0294975318080009,,
12.451171875,-0.434820411105319,-0.0294973431804118,,
12.6953125,-0.432541357755282,-0.0294069636185883,,
12.939453125,-0.430249996286343,-0.0293439889507345,,
13.18359375,-0.427707803842538,-0.0292826580375833,,
13.427734375,-0.425206284780162,-0.0292222702623754,,
13.671875,-0.4221773557492,-0.0291191987585071,,
13.916015625,-0.419336373108599,-0.0290710178829734,,
14.16015625,-0.416365094174794,-0.0289314334672768,,
14.404296875,-0.413199502582229,-0.0288808273798873,,
14.6484375,-0.410127565871425,-0.0287710191764194,,
14.892578125,-0.406793904793163,-0.0286850858363317,,
15.13671875,-0.40347672527642,-0.0285468218137566,,
15.380859375,-0.400481961885859,-0.0284231360091143,,
15.625,-0.39652723595725,-0.0282879978151533,,
15.869140625,-0.392869319608602,-0.028135775351009,,
16.11328125,-0.389308170539598,-0.0280185298311837,,
16.357421875,-0.385833602720802,-0.0278621609284357,,
16.6015625,-0.381749358598459,-0.0277104504534607,,
16.845703125,-0.37791615765993,-0.0275321940137148,,
17.08984375,-0.373552363618615,-0.0273746596619362,,
17.333984375,-0.36931073119422,-0.0272122007827504,,
17.578125,-0.365125758558564,-0.0270055727326426,,
17.822265625,-0.360841330663273,-0.0268281280651981,,
18.06640625,-0.356225856811306,-0.0265809720303012,,
18.310546875,-0.351929120797113,-0.0264314442459961,,
18.5546875,-0.347386434613826,-0.0261632427615508,,
18.798828125,-0.342826135087971,-0.025970815674198,,
19.04296875,-0.337859596902032,-0.0257433274337808,,
19.287109375,-0.333052710580243,-0.0255262743410429,,
19.53125,-0.32819255981286,-0.0252265451024734,,
19.775390625,-0.323113975303123,-0.0250339293875315,,
20.01953125,-0.31807868141849,-0.0247653472795588,,
20.263671875,-0.312814484816804,-0.0245205120376739,,
20.5078125,-0.307760870226448,-0.0242864521467974,,
20.751953125,-0.302476725983783,-0.0239959387132793,,
20.99609375,-0.29728842944866,-0.0237081738531981,,
