Time domain (s),Current (AC) (A),Potential (AC) (V),Frequency (Hz),Column 5
0,0.368947936526751,0.0114047617390045,0.1,0.5
0.0244140625,0.364544979311602,0.0113245855070274,,
0.048828125,0.360369443471256,0.0112331953257323,,
0.0732421875,0.356009872129355,0.0111242480343789,,
0.09765625,0.351410402429496,0.0110118982023169,,
0.1220703125,0.346869064128432,0.0109155093793984,,
0.146484375,0.342189911877053,0.0108147776772474,,
0.1708984375,0.337379751302533,0.0107240762526777,,
0.1953125,0.332545487465098,0.0105844607277348,,
0.2197265625,0.327610840626815,0.0104632065497445,,
0.244140625,0.322691790017478,0.0103568369407467,,
0.2685546875,0.317645133898588,0.0102218529954596,,
0.29296875,0.312678443899018,0.0101002358797939,,
0.3173828125,0.307368636862651,0.0099772453749698,,
0.341796875,0.301945402706683,0.00986284164560702,,
0.3662109375,0.296724352391405,0.00972057007676508,,
0.390625,0.291450558465513,0.00960670662962393,,
0.4150390625,0.285861472593101,0.00944396207644438,,
0.439453125,0.280321089490169,0.00933866478330581,,
0.4638671875,0.274781592536609,0.00918419768370526,,
0.48828125,0.269060612191686,0.00907361304851984,,
0.5126953125,0.263458446754545,0.00890983329810613,,
0.537109375,0.257502672272046,0.00874416874635431,,
0.5615234375,0.251575254569447,0.00861930168877523,,
0.5859375,0.245546319594804,0.00845771193729039,,
0.6103515625,0.239699151579324,0.00829305371273037,,
0.634765625,0.233498374518484,0.00816328287223866,,
0.6591796875,0.227400532568683,0.00798925838107234,,
0.68359375,0.221289114810505,0.00782794908142792,,
0.7080078125,0.215083765218907,0.0076896038383496,,
0.732421875,0.208916130144576,0.00752030990984176,,
0.7568359375,0.20248913687208,0.00737071772311104,,
0.78125,0.196121267485677,0.0071938309734576,,
0.8056640625,0.189709834996151,0.00704779805052302,,
0.830078125,0.183161155691908,0.00685783317167177,,
0.8544921875,0.176754756530815,0.00670058217512759,,
0.87890625,0.170276650162548,0.0065229571772476,,
0.9033203125,0.163559815153495,0.00632089987493156,,
0.927734375,0.157043675254187,0.00617109322502918,,
0.9521484375,0.150269524103759,0.00599448280292414,,
0.9765625,0.143680542726082,0.00581668046049799,,
1.0009765625,0.137024072212241,0.00564842172922386,,
1.025390625,0.130085168170592,0.0054632451531158,,
1.0498046875,0.123369148418961,0.00526524615390001,,
1.07421875,0.116506524115244,0.00513290587963633,,
1.0986328125,0.109701747642524,0.00492258349661689,,
1.123046875,0.10281813932168,0.00475172233723686,,
1.1474609375,0.0958840559326141,0.00455002797259629,,
1.171875,0.0889508586929197,0.00435133609236349,,
1.1962890625,0.0820314853834269,0.00418016561110068,,
